question,label
write the theme of ode to the west wind,0
What do you do if you get a fake rupee note?,0
Can anybody live this life alone?,0
is biological sex a social construct,0
"What do ""prefix"" and ""suffix"" mean? What are some examples?",0
what caused the war between ethiopia and eritrea,0
Should I tell her husband that his wife cheated on him with me?,0
Is it rumour that в‚№2000 note will be banned after 30 December 2016?,0
what exactly is a lie bump on your tongue,0
What is the difference between travel and tourism?,1
What is meant by Communication in absentia?,0
what is the second longest running broadway show,1
What are some ways you can speed up your laptops overall speed?,0
when does the next episode of silicon valley come out,0
who won all england open championship in 2001,0
who is carrie underwood's child,0
who decided what side of the road to drive on first,0
what do medical scientists do,0
when was under god placed in the pledge of allegiance,0
where does waze store saved data,0
Should I buy business plan on teespy.com?,0
who plays officer holbrook on pretty little liars,0
What are the best ways to lose weight without exercise?,0
to what humanist from florence is the development of renaissance individualism most closely linked,1
how to find the number of zeros in a factorial,0
in apa format,0
who who is the tallest woman in the world,1
how long are you on an advanced apprenticeship for,0
how long is the freedom trail in miles,0
What are some of the best interview questions asked for a electronics engineering student?,1
how to tell age of tire,0
How can I get more Facebook likes?,0
what is the present name of anglo hindu school,0
what is passive fingerprinting,0
what happened to althea on in the heat of the night,0
how to determine nominal depreciation rate,0
where does the firefly music festival take place,0
What is the difference between heat capacity and specific heat?,1
Do the Lynda.com app movies have DRM?,0
what does severe ai mean,0
who sings there's a skeeter on my peter,0
what kind of batteries do graphing calculators use,0
"Right now I'm high on marijuana, what's something you can that'll blow my mind (hypothetically)?",0
where do i find my taxpayer id number,0
what is the lifespan of a goldendoodle,0
who killed lily mother in the secret life of bees,0
What is the Chemical Composition of welding electrode?,0
what does osb stand for,0
when does lowes pay dividends,0
is dutch housing a manufacturer for manufactured homes,0
when did wizarding world of harry potter open,0
What is the chemical equation for phosphorus?,0
how does terrorism affect iraq,0
What are some lesser-known facts about India Pakistan's partition in 1947?,1
How can I change my B1/B2 Visa to F-1 Visa?,0
"What are the top startup incubators, accelerators, and startup coworking spaces in NYC?",1
who set up the asiatic society of bengal,0
what foods help gout,0
How do you heal scabs on your face quickly?,0
who does ryan gosling play in blade runner 2048,0
who played darth vader in the movie star wars,0
how is us congress elected,0
who is the surviving member of emerson lake and palmer,0
What is the database used for Quora?,0
How can you determine the Lewis structure for formaldehyde?,0
what is the formular for re order point,0
what are prions biology,0
what number was texas to join the united states,0
how much can i expect to pay for a leg of pork,0
what is the meaning of the name siri,0
where did the scotch irish settled in america,0
can regular barbie dolls go in the water,0
How can I really start losing weight?,0
What important events happened in 2008?,0
duties and qualities of the executive committee,0
who said may we never forget freedom isn't free,0
how to merge domain with name in excel,0
how many sequences are in assassins creed 4,0
How do I marketing?,0
when was the last time winnipeg jets won a playoff series,0
where does the last name herndon originate from,0
who are the stars of dancing with the stars this year,0
How does banning 500 and 1000 rupee notes help to control black money?,0
What is positive displacement pump and non positive displacement pump?,1
was it elena or katherine that kissed damon,0
where is bauma,0
what causes flat veins,0
what is lamberton mn zip code,0
How do you get over when the love of your life cheats on you?,0
when does the new season of gifted come out,0
what topics are on the usmle step 1,0
What should happen with Kashmir?,0
how big are nematodes,0
Does Islam revere Jesus Christ as a prophet?,0
who sings what would you do for love,0
How can I earn by applying multiple ads on YouTube channel?,0
how will the period change if you increase the mass but keep the spring constant the same,0
How can you describe the layers of the heart?,0
How to learn coding?,0
when does season six of once upon a time come out,0
calories and carbs in one sweet potato,0
How can I prepare myself for entrepreneurship?,0
How do you reset your Motoblur?,0
who wants to be a millionaire us wiki,0
How much do the stars of Bachelorette get paid?,0
how many spanish speakers in new york city,0
what channel is pop tv on rogers cable,0
what is the central aim of the paris agreement,1
what are the arteries that supply blood to the brain,0
when born the signs,0
Who killed aurangzeb?,0
how soon is too soon to see apregnancy transvaginal,0
Which real life people best match the characters in Game of Thrones?,1
